3130,NominalUnavailable_TPblocked
3131,NominalUnavailable_TransmissionProblem
3132,NotAlignedConsistencyStatus
3133,NotinUseSeveritywarning
3134,OCCRPMN
3135,OCHCOLLISION_OUT
3136,OCHUNKNOWN_OUT
3137,OCIEGR
3138,OCI_OUT
3139,OCI_T
3140,OPR_OUT
3141,OSCFailure
3142,OSNROOMR
3143,OpticalChannelIssue
3144,OpticalIntrusion
3145,OpticalIntrusionMonitoringSuspended
3146,OpticalLaneHighThresholdCrossed
3147,OpticalLaneLowThresholdCrossed
3148,OpticalPowerOutofRange
3149,OutBandComm_Down11002
3150,OutgoingTandemConnectionFailure
3151,OutgoingVLANSNCFailure
3152,PCSGENERATOR
3153,PLMEGR
3154,PLM_OUT
3155,PLM_P
3156,PLM_V
3157,PMCLR24HTC
3158,PMGLBEMPTY
3159,PMGLBFTR
3160,PMGLBINPREP
3161,PMGLBREADY
3162,PPS_LOS
3163,PRCDRERR_TOPO
3164,PRCDRERR_TOPO_OUT
3165,PROCFAIL
3166,PTPGM_DEGRADE
3167,PTPGM_SWITCH
3168,PTPPATH_SWITCH
3169,PTPPORT_SWITCH
3170,PTPREF_LOSS
3171,PTPREF_UNUSABLE
3172,PTP_FAULTY
3173,PTP_FREERUN
3174,PTP_LOCK_LOS
3175,PWR1
3176,PWR2
3177,PWRSUSP_RX
3178,PW_LOCAL_STATUS_CHANGE
3179,PW_PEER_STATUS_CHANGE
3180,PW_PING_TEST
3181,PW_TRACE_TEST
3182,PowerFailure
3183,QualityThresholdCrossed15m
3184,QualityThresholdCrossed24h
3185,QualitythresholdcrossedAlert_15mins
3186,QualitythresholdcrossedAlert_24Hrs
3187,RAIDSYNC
3188,REPTSW
3189,RFI
3190,RFI_L
3191,RICORRUPT
3192,RMDDISCOVEREDDEVICE
3193,RMD_CESCHN_ALL
3194,RNG_SQLCH
3195,RSFailure
3196,RSVPNetworkVersionMismatch
3197,RTR
3198,RadioFailure
3199,ReferAdditionalText
3200,RemoteFailure
3201,RemotePhysicalFailure
3202,RemotePowerSupplyFailure
3203,Reversionblocked
3204,RmdCesChannel
3205,RmdCesChannelLPL
3206,RmdCesChannelNoTdmPl
3207,RmdCesChannelRPL
3208,RmdIfEFMLOP
3209,RmdIfMauANM
3210,RmdIfMauEQF
3211,RmdIfMauLOS
3212,RmdIfMauUNI
3213,RmdIfMauWUP
3214,RmdMepLOC
3215,RmdMepMMG
3216,RmdMepRDI
3217,RmdMepUNL
3218,RmdMepUNM
3219,RmdMepUNP
3220,SAP_FDB_FULL
3221,SAP_MAC_MOV_EXCEEDED
3222,SAP_OPR_STAT_CHG
3223,SC1LNKDGR
3224,SC1LNKFAIL
3225,SC2LNKDGR
3226,SC2LNKFAIL
3227,SC3LNKDGR
3228,SC3LNKFAIL
3229,SCLNKDGR
3230,SCLNKFAIL
3231,SDBER_P
3232,SDBER_S
3233,SDBER_T
3234,SDEGR
3235,SDEG_O
3236,SDP_BIND_OPR_STATE_CHG
3237,SDP_OPR_STATE_CHG
3238,SDP_SPK_ACTIVE_CHANGE
3239,SDP_SPK_OPR_DWN
3240,SDP_SPK_STATE_CHG
3241,SHDSLProblem
3242,SHIDMISMATCH
3243,SNCActiveUnavailable
3244,SNCAutoRestorationDisabled
3245,SNCBackupUnavailable
3246,SNCFailedZEnd
3247,SNCFailure
3248,SNCReadyToRevert
3249,SNCRerouted
3250,SNCReversionBlocked
3251,SNCSNCPDegraded
3252,SNCinAutomaticRestorationDisabled
3253,SNCnotdisjointed
3254,SPLITEQP
3255,SSFEGR
3256,SSFODUEGR
3257,SSFODU_OUT
3258,SSF_ETH
3259,SSF_L
3260,SSF_OCH
3261,SSF_OMS
3262,SSF_P
3263,SSF_S
3264,SSF_S_OUT
3265,SSF_T
3266,SSF_V
3267,SSF_e
3268,SSHKEY
3269,SSLCERT
3270,SSLCSR
3271,SSLKEY
3272,SSLMGRCACERT
3273,SVC_FDB_FULL
3274,SVC_MFIB_FULL
3275,SVC_OPR_DWN
3276,SVC_OPR_STAT_CHG
3277,SYNCFAIL
3278,SYNC_LOSS
3279,ServerMediaFailure
3280,SwitchActive
3281,TIMEGR
3282,TIMODU_OUT
3283,TIM_P
3284,TIM_S
3285,TIM_T
3286,TIM_V
3287,TOD_DEG
3288,TOD_LOS
3289,TRMTsfp
3290,TSMISMATCH_OUT
3291,T_ABFD_15_MIN
3292,T_ABFD_1_DAY
3293,T_AFFDV_15_MIN
3294,T_AFFDV_1_DAY
3295,T_AFFLR_1_DAY
3296,T_ANFDV_15_MIN
3297,T_ANFDV_1_DAY
3298,T_ANFLR_1_DAY
3299,T_BBE_HOVC_15_MIN
3300,T_BBE_HOVC_1_DAY
3301,T_BBE_LOVC_15_MIN
3302,T_BBE_LOVC_1_DAY
3303,T_BBE_MS
3304,T_BBE_MS_15_MIN
3305,T_BBE_MS_1_DAY
3306,T_BBE_ODU_15_MIN
3307,T_BBE_ODU_15_MIN_OUT
3308,T_BBE_ODU_1_DAY
3309,T_BBE_ODU_1_DAY_OUT
3310,T_BBE_OTU_15_MIN
3311,T_BBE_OTU_1_DAY
3312,T_BBE_RS
3313,T_BBE_RST_15_MIN
3314,T_BBE_RST_1_DAY
3315,T_BBE_RS_15_MIN
3316,T_BBE_RS_1_DAY
3317,T_BBE_TCM
3318,T_BBE_TCM_15_MIN
3319,T_BBE_TCM_1_DAY
3320,T_BERPOSTFEC
3321,T_BERPOSTFEC_15_MIN
3322,T_BERPOSTFEC_1_DAY
3323,T_BERPREFEC
3324,T_BERPREFEC_15_MIN
3325,T_BERPREFEC_1_DAY
3326,T_BER_DW_POSTFEC
3327,T_BER_DW_PREFEC
3328,T_BER_POSTFEC
3329,T_BIAES
3330,T_BIAES_15_MIN
3331,T_BIAES_1_DAY
3332,T_BIAES_OTU
3333,T_BIAES_TCM_15_MIN
3334,T_BIAES_TCM_1_DAY
3335,T_CVL
3336,T_CVLT
3337,T_CVST
3338,T_CVST_15_MIN
3339,T_CVST_1_DAY
3340,T_CVS_15_MIN
3341,T_CVS_1_DAY
3342,T_CV_15_MIN
3343,T_CV_1_DAY
3344,T_CV_PCS
3345,T_CV_PCST
3346,T_CV_PCST_15_MIN
3347,T_CV_PCST_1_DAY
3348,T_CV_PCS_15_MIN
3349,T_CV_PCS_1_DAY
3350,T_ESL
3351,T_ESLT
3352,T_ESP
3353,T_ESST
3354,T_ESST_15_MIN
3355,T_ESST_1_DAY
3356,T_ESS_15_MIN
3357,T_ESS_1_DAY
3358,T_ES_15_MIN
3359,T_ES_1_DAY
3360,T_ES_HOVC_15_MIN
3361,T_ES_HOVC_1_DAY
3362,T_ES_LOVC_15_MIN
3363,T_ES_LOVC_1_DAY
3364,T_ES_MS
3365,T_ES_MS_15_MIN
3366,T_ES_MS_1_DAY
3367,T_ES_ODU_15_MIN
3368,T_ES_ODU_15_MIN_OUT
3369,T_ES_ODU_1_DAY
3370,T_ES_ODU_1_DAY_OUT
3371,T_ES_OTU_15_MIN
3372,T_ES_OTU_1_DAY
3373,T_ES_PCS
3374,T_ES_PCST
3375,T_ES_PCST_15_MIN
3376,T_ES_PCST_1_DAY
3377,T_ES_PCS_15_MIN
3378,T_ES_PCS_1_DAY
3379,T_ES_RS
3380,T_ES_RST_15_MIN
3381,T_ES_RST_1_DAY
3382,T_ES_RS_15_MIN
3383,T_ES_RS_1_DAY
3384,T_ES_TCM
3385,T_ES_TCM_15_MIN
3386,T_ES_TCM_1_DAY
3387,T_ETHPKTER
3388,T_ETHPKTERT_15_MIN
3389,T_ETHPKTERT_1_DAY
3390,T_ETHPKTER_15_MIN
3391,T_ETHPKTER_1_DAY
3392,T_FCL
3393,T_FCLT
3394,T_FEBBE_MS
3395,T_FEBBE_MS_15_MIN
3396,T_FEBBE_MS_1_DAY
3397,T_FEBBE_ODU
3398,T_FEBBE_ODU_15_MIN
3399,T_FEBBE_ODU_15_MIN_OUT
3400,T_FEBBE_ODU_1_DAY
3401,T_FEBBE_ODU_1_DAY_OUT
3402,T_FEBBE_OTU
3403,T_FEBBE_OTU_15_MIN
3404,T_FEBBE_OTU_1_DAY
3405,T_FEBBE_TCM_15_MIN
3406,T_FEBBE_TCM_1_DAY
3407,T_FECC_15_MIN
3408,T_FECC_1_DAY
3409,T_FECUBC
3410,T_FECUBC_15_MIN
3411,T_FECUBC_1_DAY
3412,T_FECUBU_15_MIN
3413,T_FECUBU_1_DAY
3414,T_FECVL
3415,T_FEC_UBC_15_MIN
3416,T_FEC_UBC_1_DAY
3417,T_FEESL
3418,T_FEES_MS
3419,T_FEES_MS_15_MIN
3420,T_FEES_MS_1_DAY
3421,T_FEES_ODU
3422,T_FEES_ODU_15_MIN
3423,T_FEES_ODU_15_MIN_OUT
3424,T_FEES_ODU_1_DAY
3425,T_FEES_ODU_1_DAY_OUT
3426,T_FEES_OTU
3427,T_FEES_OTU_15_MIN
3428,T_FEES_OTU_1_DAY
3429,T_FEES_TCM_15_MIN
3430,T_FEES_TCM_1_DAY
3431,T_FESESL
3432,T_FESES_MS
3433,T_FESES_MS_15_MIN
3434,T_FESES_MS_1_DAY
3435,T_FESES_ODU
3436,T_FESES_ODU_15_MIN
3437,T_FESES_ODU_15_MIN_OUT
3438,T_FESES_ODU_1_DAY
3439,T_FESES_ODU_1_DAY_OUT
3440,T_FESES_OTU
3441,T_FESES_OTU_15_MIN
3442,T_FESES_OTU_1_DAY
3443,T_FESES_TCM_15_MIN
3444,T_FESES_TCM_1_DAY
3445,T_FEUASL
3446,T_FEUAS_MS
3447,T_FEUAS_MS_15_MIN
3448,T_FEUAS_MS_1_DAY
3449,T_FEUAS_ODU
3450,T_FEUAS_ODU_15_MIN
3451,T_FEUAS_ODU_15_MIN_OUT
3452,T_FEUAS_ODU_1_DAY
3453,T_FEUAS_ODU_1_DAY_OUT
3454,T_FEUAS_OTU
3455,T_FEUAS_OTU_15_MIN
3456,T_FEUAS_OTU_1_DAY
3457,T_FEUAS_TCM_15_MIN
3458,T_FEUAS_TCM_1_DAY
3459,T_FTD_ENCRYPT_15_MIN
3460,T_HCCS_OTU
3461,T_HCCS_OTU_15_MIN
3462,T_HCCS_OTU_1_DAY
3463,T_IAES
3464,T_IAES_15_MIN
3465,T_IAES_1_DAY
3466,T_IAES_OTU
3467,T_IAES_TCM_15_MIN
3468,T_IAES_TCM_1_DAY
3469,T_INGOCTDRP_15_MIN
3470,T_INGOCTDRP_1_DAY
3471,T_INGPKTSDRP_15_MIN
3472,T_INGPKTSDRP_1_DAY
3473,T_MPLSIFRCVOCT_15_MIN
3474,T_MPLSIFRCVOCT_1_DAY
3475,T_MPLSIFRCVPKTS_15_MIN
3476,T_MPLSIFRCVPKTS_1_DAY
3477,T_MPLSIFTRMTOCT_15_MIN
3478,T_MPLSIFTRMTOCT_1_DAY
3479,T_MPLSIFTRMTPKTS_15_MIN
3480,T_MPLSIFTRMTPKTS_1_DAY
3481,T_OFS_RS_15_MIN
3482,T_OFS_RS_1_DAY
3483,T_OPRH
3484,T_OPRH_15_MIN
3485,T_OPRH_1_DAY
3486,T_OPRL
3487,T_OPRL_15_MIN
3488,T_OPRL_1_DAY
3489,T_OPR_AVG
3490,T_OPR_AVG_15MIN
3491,T_OPR_AVG_1_DAY
3492,T_OPR_H_15_MIN
3493,T_OPR_H_1_DAY
3494,T_OPR_L_15_MIN
3495,T_OPR_L_1_DAY
3496,T_OPTH
3497,T_OPTH_15_MIN
3498,T_OPTH_1_DAY
3499,T_OPTL
3500,T_OPTL_15_MIN
3501,T_OPTL_1_DAY
3502,T_OPT_AVG
3503,T_OPT_AVG_15MIN
3504,T_OPT_AVG__1_DAY
3505,T_OPT_H_15_MIN
3506,T_OPT_H_1_DAY
3507,T_OPT_L_15_MIN
3508,T_OPT_L_1_DAY
3509,T_PMON_PORTHIGHCAPACITYOCTETS
3510,T_PMON_PORTHIGHCAPACITYPKTS
3511,T_PMON_PORTIFINDISCARDS
3512,T_PMON_PORTIFINERRORS
3513,T_PMON_PORTIFINOCTETS
3514,T_PMON_PORTIFINPACKETS
3515,T_PMON_PORTIFOUTDISCARDS
3516,T_PMON_PORTIFOUTERRORS
3517,T_PMON_PORTIFOUTOCTETS
3518,T_PMON_PORTIFOUTPACKETS
3519,T_PMON_PORTQUEUE1INPROFILEOCTETSDROPPED
3520,T_PMON_PORTQUEUE1INPROFILEPKTSDROPPED
3521,T_PMON_PORTQUEUE1OCTETSDROPPED_1DAY
3522,T_PMON_PORTQUEUE1OUTPROFILEOCTETSDROPPED
3523,T_PMON_PORTQUEUE1OUTPROFILEPKTSDROPPED
3524,T_PMON_PORTQUEUE1PKTSDROPPED_1DAY
3525,T_PMON_PORTQUEUE2INPROFILEOCTETSDROPPED
3526,T_PMON_PORTQUEUE2INPROFILEPKTSDROPPED
3527,T_PMON_PORTQUEUE2OCTETSDROPPED_1DAY
3528,T_PMON_PORTQUEUE2OUTPROFILEOCTETSDROPPED
3529,T_PMON_PORTQUEUE2OUTPROFILEPKTSDROPPED
3530,T_PMON_PORTQUEUE2PKTSDROPPED_1DAY
3531,T_PMON_PORTQUEUE3INPROFILEOCTETSDROPPED
3532,T_PMON_PORTQUEUE3INPROFILEPKTSDROPPED
3533,T_PMON_PORTQUEUE3OCTETSDROPPED_1DAY
3534,T_PMON_PORTQUEUE3OUTPROFILEOCTETSDROPPED
3535,T_PMON_PORTQUEUE3OUTPROFILEPKTSDROPPED
3536,T_PMON_PORTQUEUE3PKTSDROPPED_1DAY
3537,T_PMON_PORTQUEUE4INPROFILEOCTETSDROPPED
3538,T_PMON_PORTQUEUE4INPROFILEPKTSDROPPED
3539,T_PMON_PORTQUEUE4OCTETSDROPPED_1DAY
3540,T_PMON_PORTQUEUE4OUTPROFILEOCTETSDROPPED
3541,T_PMON_PORTQUEUE4OUTPROFILEPKTSDROPPED
3542,T_PMON_PORTQUEUE4PKTSDROPPED_1DAY
3543,T_PMON_PORTQUEUE5INPROFILEOCTETSDROPPED
3544,T_PMON_PORTQUEUE5INPROFILEPKTSDROPPED
3545,T_PMON_PORTQUEUE5OCTETSDROPPED_1DAY
3546,T_PMON_PORTQUEUE5OUTPROFILEOCTETSDROPPED
3547,T_PMON_PORTQUEUE5OUTPROFILEPKTSDROPPED
3548,T_PMON_PORTQUEUE5PKTSDROPPED_1DAY
3549,T_PMON_PORTQUEUE6INPROFILEOCTETSDROPPED
3550,T_PMON_PORTQUEUE6INPROFILEPKTSDROPPED
3551,T_PMON_PORTQUEUE6OCTETSDROPPED_1DAY
3552,T_PMON_PORTQUEUE6OUTPROFILEOCTETSDROPPED
3553,T_PMON_PORTQUEUE6OUTPROFILEPKTSDROPPED
3554,T_PMON_PORTQUEUE6PKTSDROPPED_1DAY
3555,T_PMON_PORTQUEUE7INPROFILEOCTETSDROPPED
3556,T_PMON_PORTQUEUE7INPROFILEPKTSDROPPED
3557,T_PMON_PORTQUEUE7OCTETSDROPPED_1DAY
3558,T_PMON_PORTQUEUE7OUTPROFILEOCTETSDROPPED
3559,T_PMON_PORTQUEUE7OUTPROFILEPKTSDROPPED
3560,T_PMON_PORTQUEUE7PKTSDROPPED_1DAY
3561,T_PMON_PORTQUEUE8INPROFILEOCTETSDROPPED
3562,T_PMON_PORTQUEUE8INPROFILEPKTSDROPPED
3563,T_PMON_PORTQUEUE8OCTETSDROPPED_1DAY
3564,T_PMON_PORTQUEUE8OUTPROFILEOCTETSDROPPED
3565,T_PMON_PORTQUEUE8OUTPROFILEPKTSDROPPED
3566,T_PMON_PORTQUEUE8PKTSDROPPED_1DAY
3567,T_SDPEGOCT_15_MIN
3568,T_SDPEGOCT_1_DAY
3569,T_SDPEGPKTS_15_MIN
3570,T_SDPEGPKTS_1_DAY
3571,T_SDPINOCT_15_MIN
3572,T_SDPINOCT_1_DAY
3573,T_SDPINPKTS_15_MIN
3574,T_SDPINPKTS_1_DAY
3575,T_SEFSST
3576,T_SEFSST_15_MIN
3577,T_SEFSST_1_DAY
3578,T_SEFSS_15_MIN
3579,T_SEFSS_1_DAY
3580,T_SEFS_15_MIN
3581,T_SEFS_1_DAY
3582,T_SEFS_PCS
3583,T_SEFS_PCST
3584,T_SEFS_PCST_15_MIN
3585,T_SEFS_PCST_1_DAY
3586,T_SEFS_PCS_15_MIN
3587,T_SEFS_PCS_1_DAY
3588,T_SEFS_S
3589,T_SESL
3590,T_SESLT
3591,T_SESP
3592,T_SESST
3593,T_SESST_15_MIN
3594,T_SESST_1_DAY
3595,T_SESS_15_MIN
3596,T_SESS_1_DAY
3597,T_SES_15_MIN
3598,T_SES_1_DAY
3599,T_SES_HOVC_15_MIN
3600,T_SES_HOVC_1_DAY
3601,T_SES_LOVC_15_MIN
3602,T_SES_LOVC_1_DAY
3603,T_SES_MS
3604,T_SES_MS_15_MIN
3605,T_SES_MS_1_DAY
3606,T_SES_ODU_15_MIN
3607,T_SES_ODU_15_MIN_OUT
3608,T_SES_ODU_1_DAY
3609,T_SES_ODU_1_DAY_OUT
3610,T_SES_OTU_15_MIN
3611,T_SES_OTU_1_DAY
3612,T_SES_PCS
3613,T_SES_PCST
3614,T_SES_PCST_15_MIN
3615,T_SES_PCST_1_DAY
3616,T_SES_PCS_15_MIN
3617,T_SES_PCS_1_DAY
3618,T_SES_RS
3619,T_SES_RST_15_MIN
3620,T_SES_RST_1_DAY
3621,T_SES_RS_15_MIN
3622,T_SES_RS_1_DAY
3623,T_SES_TCM
3624,T_SES_TCM_15_MIN
3625,T_SES_TCM_1_DAY
3626,T_UASL
3627,T_UASLT
3628,T_UASP
3629,T_UASST
3630,T_UAS_HOVC_15_MIN
3631,T_UAS_HOVC_1_DAY
3632,T_UAS_MS
3633,T_UAS_MS_15_MIN
3634,T_UAS_MS_1_DAY
3635,T_UAS_ODU_15_MIN
3636,T_UAS_ODU_15_MIN_OUT
3637,T_UAS_ODU_1_DAY
3638,T_UAS_ODU_1_DAY_OUT
3639,T_UAS_OTU_15_MIN
3640,T_UAS_OTU_1_DAY
3641,T_UAS_RS
3642,T_UAS_RST_15_MIN
3643,T_UAS_RST_1_DAY
3644,T_UAS_RS_15_MIN
3645,T_UAS_RS_1_DAY
3646,T_UAS_TCM
3647,T_UAS_TCM_15_MIN
3648,T_UAS_TCM_1_DAY
3649,T_XBFD_15_MIN
3650,T_XBFD_1_DAY
3651,T_XFFDV_15_MIN
3652,T_XFFDV_1_DAY
3653,T_XFFLR_1_DAY
3654,T_XNFDV_15_MIN
3655,T_XNFDV_1_DAY
3656,T_XNFLR_1_DAY
3657,TandemConnectionDegradedSignal
3658,TandemConnectionFailure
3659,TandemConnectionLocked
3660,TandemConnectionThresholdCrossed15m
3661,TandemConnectionThresholdCrossed24h
3662,TemperatureProblem
3663,ThresholdCorrectedErrors
3664,ThresholdCrossingAlarm
3665,TransportFailure
3666,TransportIncomingFailure
3667,TransportIncomingLocked
3668,TransportLocked
3669,TransportLockedEgress
3670,TransportLockedIngress
3671,TransportOutgoingFailure
3672,TransportOutgoingLocked
3673,TuningDegradation
3674,Tuninginprogress
3675,UAT
3676,UAT_HOVC
3677,UAT_LOVC
3678,UAT_MS
3679,UAT_ODU
3680,UAT_OTU
3681,UAT_RS
3682,UAT_TCM
3683,UNAUTH_ACCESS_ATTEMPT
3684,UNEQ_P
3685,UNEQ_V
3686,UNKNOWNMOD
3687,URU_EL
3688,URU_O
3689,URU_OCH_LOS
3690,URU_OMS_RX
3691,URU_OMS_TX
3692,URU_OTS
3693,URU_OTS_LOS
3694,URU_OTS_RX
3695,URU_OTS_TX
3696,URU_OTU
3697,URU_P
3698,URU_S
3699,URU_V
3700,UnderlyingProtectionDegraded
3701,VCGPLC
3702,VCLOM
3703,VCSQM
3704,VLANSNCFailure
3705,VOLTAGE
3706,WKSWPR_RING
3707,WTR_FE
3708,WavekeyIssue
3709,XCMISMATCH
3710,neNotificationFlooding
3711,optIntrusionMonSusp
3712,optPowerOutOfRange
3713,resourceIsolation
3714,simulatorDataBaseMisalignment
